F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Mar-2019","21-Aug-2018","30-Jun-2018","1","28,790","3,887","3,849","3,677","986","72,578","26.82%","13.37%","5.07%","39,445","72.99","70.34","9.32","8.98","2.50","2.41","1.8400","1.77"," 3.75%"," 89.05%","29-Jun-2018","1.20","1.64","12.87","0.65","7.77%","2.08%","21-Aug-2018","1.43","1.96","15.34","0.78","6.52%","1.75%"
"31-Mar-2018","22-May-2018","31-Mar-2018","4","101,028","5,893","5,000","3,544","-","63,000","- %","4.95%","5.63%","36,000","280.63","246.85","9.84","8.66","0.00","0.00","1.7500","1.54"," -4.27%"," 188.01%","30-Mar-2018","1.33","0.47","13.51","0.76","7.40%","0.00%","22-May-2018","1.40","0.50","14.22","0.80","7.03%","0.00%"
"31-Mar-2018","28-Feb-2018","31-Dec-2017","3","71,983","5,703","5,590","3,702","-","62,165","- %","7.77%","5.96%","35,523","202.64","175.88","10.42","9.05","0.00","0.00","1.7500","1.52"," 278.53%"," 295.05%","29-Dec-2017","1.18","0.58","11.32","0.67","8.83%","0.00%","28-Feb-2018","1.43","0.71","13.72","0.82","7.29%","0.00%"
"31-Mar-2018","21-Nov-2017","30-Sep-2017","2","44,516","2,045","1,969","978","-","59,323","- %","4.42%","1.65%","35,523","125.32","108.77","2.75","2.39","0.00","0.00","1.6700","1.45"," -49.72%"," 191.07%","29-Sep-2017","1.35","1.08","49.03","0.81","2.04%","0.00%","21-Nov-2017","1.18","0.94","42.86","0.71","2.33%","0.00%"
"31-Mar-2018","29-Aug-2017","30-Jun-2017","1","25,049","2,576","2,538","1,945","-","59,440","- %","10.13%","3.27%","35,171","71.22","61.20","5.53","4.75","0.00","0.00","1.6900","1.45"," 148.30%"," 110.27%","30-Jun-2017","0.965","1.35","17.45","0.57","5.73%","0.00%","29-Aug-2017","0.94","1.32","17.00","0.56","5.88%","0.00%"
"31-Mar-2017","24-May-2017","31-Mar-2017","4","70,627","-3,578","-3,636","-4,027","-","57,676","- %","-5.15%","-6.98%","35,168","200.82","172.57","-11.45","-9.84","0.00","0.00","1.6400","1.41"," -112.17%"," -191.40%","31-Mar-2017","0.85","0.42","-7.42","0.52","-13.47%","0.00%","24-May-2017","0.865","0.43","-7.55","0.53","-13.24%","0.00%"
"31-Mar-2017","24-Feb-2017","31-Dec-2016","3","52,340","-1,571","-1,598","-1,898","-","59,400","- %","-3.05%","-3.20%","35,148","148.91","127.89","-5.40","-4.64","0.00","0.00","1.6900","1.45"," -664.88%"," -133.77%","30-Dec-2016","0.835","0.56","-15.46","0.49","-6.47%","0.00%","24-Feb-2017","0.86","0.58","-15.93","0.51","-6.28%","0.00%"
"31-Mar-2017","22-Nov-2016","30-Sep-2016","2","37,980","299","309","336","-","61,949","- %","0.81%","0.54%","35,000","108.51","92.80","0.96","0.82","0.00","0.00","1.7700","1.51"," -63.68%"," -95.61%","30-Sep-2016","1.03","0.95","107.29","0.58","0.93%","0.00%","22-Nov-2016","0.88","0.81","91.67","0.50","1.09%","0.00%"
"31-Mar-2017","24-Aug-2016","30-Jun-2016","1","21,926","815","777","925","-","62,956","- %","3.54%","1.47%","35,171","62.34","53.57","2.63","2.26","0.00","0.00","1.7900","1.54"," -79.01%"," -79.46%","30-Jun-2016","1.05","1.68","39.92","0.59","2.50%","0.00%","24-Aug-2016","1.04","1.67","39.54","0.58","2.53%","0.00%"
"31-Mar-2016","24-May-2016","31-Mar-2016","4","129,003","8,266","6,794","4,406","-","62,179","- %","5.27%","7.09%","35,129","367.22","315.20","12.53","10.77","0.00","0.00","1.7700","1.52"," -21.62%"," -1.14%","31-Mar-2016","0.14","0.04","1.12","0.08","89.59%","0.00%","24-May-2016","1.22","0.33","9.73","0.69","10.28%","0.00%"
"31-Mar-2016","24-Feb-2016","31-Dec-2015","3","112,417","8,351","8,237","5,621","-","63,236","- %","7.33%","8.89%","351,312","32.00","274.68","1.60","13.73","0.00","0.00","0.1800","1.55"," -26.61%"," 119.57%","31-Dec-2015","0.285","0.89","17.81","1.58","5.61%","0.00%","24-Feb-2016","0.205","0.64","12.81","1.14","7.80%","0.00%"
