Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","189,653","189,653","189,653","147,787","191,711","228,191","347,217","274,648","259,540","255,864","254,887","605,684","-12.10%"
"YoY %","0.00%","0.00%","28.33%","-22.91%","-15.99%","-34.28%","26.42%","5.82%","1.44%","0.38%","-57.92%","-",""
"Horiz. %","31.31%","31.31%","31.31%","24.40%","31.65%","37.67%","57.33%","45.35%","42.85%","42.24%","42.08%","100.00%",""
"PBT","-38,921","-38,921","-38,921","-183,435","-35,948","-115,305","92,435","65,389","-2,281","-68,882","-72,897","48,701","-"
"YoY %","0.00%","0.00%","78.78%","-410.28%","68.82%","-224.74%","41.36%","2,966.68%","96.69%","5.51%","-249.68%","-",""
"Horiz. %","-79.92%","-79.92%","-79.92%","-376.66%","-73.81%","-236.76%","189.80%","134.27%","-4.68%","-141.44%","-149.68%","100.00%",""
"Tax","-1,989","-1,989","-1,989","1,487","7,902","-299","-1,469","-3,411","-1,154","-524","491","-12,351","-18.35%"
"YoY %","0.00%","0.00%","-233.76%","-81.18%","2,742.81%","79.65%","56.93%","-195.58%","-120.23%","-206.72%","103.98%","-",""
"Horiz. %","16.10%","16.10%","16.10%","-12.04%","-63.98%","2.42%","11.89%","27.62%","9.34%","4.24%","-3.98%","100.00%",""
"NP","-40,910","-40,910","-40,910","-181,948","-28,046","-115,604","90,966","61,978","-3,435","-69,406","-72,406","36,350","-"
"YoY %","0.00%","0.00%","77.52%","-548.75%","75.74%","-227.08%","46.77%","1,904.31%","95.05%","4.14%","-299.19%","-",""
"Horiz. %","-112.54%","-112.54%","-112.54%","-500.54%","-77.16%","-318.03%","250.25%","170.50%","-9.45%","-190.94%","-199.19%","100.00%",""
"NP to SH","-40,909","-40,909","-40,909","-181,946","-28,040","-116,053","90,968","61,660","-3,669","-69,171","-72,002","29,317","-"
