F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Jun-2016","23-Feb-2016","31-Dec-2015","2","8,717","4,333","3,349","3,349","3,620","30,774","108.11%","38.42%","10.88%","181,027","4.82","4.60","1.85","1.77","2.00","1.91","0.1700","0.16"," 101.75%"," 108.27%","31-Dec-2015","0.62","12.88","33.51","3.65","2.98%","3.23%","23-Feb-2016","0.62","12.88","33.51","3.65","2.98%","3.23%"
"30-Jun-2016","27-Nov-2015","30-Sep-2015","1","4,144","2,059","1,660","1,660","-","28,869","- %","40.06%","5.75%","180,434","2.30","2.19","0.92","0.88","0.00","0.00","0.1600","0.15"," -68.82%"," 109.86%","30-Sep-2015","0.43","18.72","46.74","2.69","2.14%","0.00%","27-Nov-2015","0.695","30.26","75.54","4.34","1.32%","0.00%"
"30-Jun-2015","26-Aug-2015","30-Jun-2015","4","17,002","5,816","5,324","5,324","2,716","28,974","51.02%","31.31%","18.38%","181,088","9.39","8.98","2.94","2.81","1.50","1.43","0.1600","0.15"," 59.88%"," 56.36%","30-Jun-2015","0.405","4.31","13.78","2.53","7.26%","3.70%","26-Aug-2015","0.39","4.15","13.27","2.44","7.54%","3.85%"
"30-Jun-2015","15-May-2015","31-Mar-2015","3","12,682","3,714","3,330","3,330","2,729","27,295","81.97%","26.26%","12.20%","181,967","6.97","6.70","1.83","1.76","1.50","1.44","0.1500","0.14"," 107.09%"," 34.33%","31-Mar-2015","0.37","5.31","20.22","2.47","4.95%","4.05%","15-May-2015","0.38","5.45","20.77","2.53","4.82%","3.95%"
"30-Jun-2015","13-Feb-2015","31-Dec-2014","2","7,703","1,670","1,608","1,608","2,740","27,409","170.45%","20.87%","5.87%","182,727","4.22","4.07","0.88","0.85","1.50","1.45","0.1500","0.14"," 103.29%"," -21.71%","31-Dec-2014","0.33","7.83","37.50","2.20","2.67%","4.55%","13-Feb-2015","0.35","8.30","39.77","2.33","2.51%","4.29%"
"30-Jun-2015","24-Nov-2014","30-Sep-2014","1","3,545","793","791","791","-","26,965","- %","22.31%","2.93%","179,772","1.97","1.87","0.44","0.42","0.00","0.00","0.1500","0.14"," -76.77%"," -22.07%","30-Sep-2014","0.365","18.51","82.95","2.43","1.21%","0.00%","24-Nov-2014","0.385","19.52","87.50","2.57","1.14%","0.00%"
"30-Jun-2014","28-Aug-2014","30-Jun-2014","4","11,991","3,479","3,405","3,405","7,283","25,491","213.90%","28.40%","13.36%","182,085","6.59","6.33","1.87","1.80","4.00","3.85","0.1400","0.13"," 37.35%"," -28.38%","30-Jun-2014","0.38","5.77","20.32","2.71","4.92%","10.53%","28-Aug-2014","0.375","5.69","20.05","2.68","4.99%","10.67%"
"30-Jun-2014","16-May-2014","31-Mar-2014","3","8,798","2,490","2,479","2,479","7,291","25,519","294.12%","28.18%","9.71%","182,279","4.83","4.65","1.36","1.31","4.00","3.85","0.1400","0.13"," 20.69%"," -25.11%","31-Mar-2014","0.395","8.18","29.04","2.82","3.44%","10.13%","16-May-2014","0.405","8.39","29.78","2.89","3.36%","9.88%"
"30-Jun-2014","14-Feb-2014","31-Dec-2013","2","6,318","2,061","2,054","2,054","7,270","32,718","353.98%","32.51%","6.28%","181,769","3.48","3.34","1.13","1.08","4.00","3.84","0.1800","0.17"," 102.36%"," -0.10%","31-Dec-2013","0.35","10.07","30.97","1.94","3.23%","11.43%","14-Feb-2014","0.39","11.22","34.51","2.17","2.90%","10.26%"
"30-Jun-2014","22-Nov-2013","30-Sep-2013","1","2,873","1,018","1,015","1,015","3,624","30,812","357.14%","35.33%","3.29%","181,249","1.59","1.52","0.56","0.54","2.00","1.91","0.1700","0.16"," -78.65%"," -13.25%","30-Sep-2013","0.285","17.98","50.89","1.68","1.96%","7.02%","22-Nov-2013","0.39","24.60","69.64","2.29","1.44%","5.13%"
"30-Jun-2013","28-Aug-2013","30-Jun-2013","4","13,775","4,779","4,754","4,754","3,656","31,083","76.92%","34.51%","15.29%","182,846","7.53","7.28","2.60","2.51","2.00","1.93","0.1700","0.16"," 43.63%"," 39.66%","28-Jun-2013","0.25","3.32","9.62","1.47","10.40%","8.00%","28-Aug-2013","0.265","3.52","10.19","1.56","9.81%","7.55%"
"30-Jun-2013","20-May-2013","31-Mar-2013","3","9,870","3,335","3,310","3,310","3,677","29,422","111.11%","33.54%","11.25%","183,888","5.37","5.21","1.80","1.75","2.00","1.94","0.1600","0.16"," 60.99%"," 26.14%","29-Mar-2013","0.275","5.12","15.28","1.72","6.55%","7.27%","20-May-2013","0.27","5.03","15.00","1.69","6.67%","7.41%"
"30-Jun-2013","06-Feb-2013","31-Dec-2012","2","6,788","2,078","2,056","2,056","3,704","31,488","180.18%","30.29%","6.53%","185,225","3.66","3.59","1.11","1.09","2.00","1.96","0.1700","0.17"," 75.73%"," 7.53%","31-Dec-2012","0.26","7.09","23.42","1.53","4.27%","7.69%","06-Feb-2013","0.27","7.37","24.32","1.59","4.11%","7.41%"
"30-Jun-2013","23-Nov-2012","30-Sep-2012","1","4,016","1,182","1,170","1,170","-","31,571","- %","29.13%","3.71%","185,714","2.16","2.12","0.63","0.62","0.00","0.00","0.1700","0.17"," -65.63%"," 15.16%","28-Sep-2012","0.25","11.56","39.68","1.47","2.52%","0.00%","23-Nov-2012","0.27","12.49","42.86","1.59","2.33%","0.00%"
"30-Jun-2012","28-Aug-2012","30-Jun-2012","4","13,415","3,451","3,404","3,404","3,697","29,582","108.63%","25.37%","11.51%","184,891","7.26","7.09","1.84","1.80","2.00","1.95","0.1600","0.16"," 29.73%"," -25.82%","29-Jun-2012","0.28","3.86","15.21","1.75","6.58%","7.14%","28-Aug-2012","0.26","3.58","14.12","1.63","7.08%","7.69%"
"30-Jun-2012","11-May-2012","31-Mar-2012","3","10,135","2,663","2,624","2,624","3,695","33,261","140.85%","25.89%","7.89%","184,788","5.48","5.35","1.42","1.39","2.00","1.95","0.1800","0.18"," 37.24%"," -23.92%","30-Mar-2012","0.29","5.29","20.42","1.61","4.90%","6.90%","11-May-2012","0.26","4.74","18.31","1.44","5.46%","7.69%"
"30-Jun-2012","16-Feb-2012","31-Dec-2011","2","6,796","1,939","1,912","1,912","-","33,413","- %","28.13%","5.72%","185,631","3.66","3.59","1.03","1.01","0.00","0.00","0.1800","0.18"," 88.19%"," -21.28%","30-Dec-2011","0.30","8.19","29.13","1.67","3.43%","0.00%","16-Feb-2012","0.28","7.65","27.18","1.56","3.68%","0.00%"
"30-Jun-2012","25-Nov-2011","30-Sep-2011","1","3,320","1,030","1,016","1,016","-","31,403","- %","30.60%","3.24%","184,727","1.80","1.75","0.55","0.54","0.00","0.00","0.1700","0.17"," -77.86%"," -16.24%","30-Sep-2011","0.25","13.91","45.45","1.47","2.20%","0.00%","25-Nov-2011","0.31","17.25","56.36","1.82","1.77%","0.00%"
"30-Jun-2011","25-Aug-2011","30-Jun-2011","4","15,453","4,639","4,589","4,589","-","31,456","- %","29.70%","14.59%","185,040","8.35","8.16","2.48","2.42","0.00","0.00","0.1700","0.17"," 33.05%"," -28.30%","30-Jun-2011","0.32","3.83","12.90","1.88","7.75%","0.00%","25-Aug-2011","0.27","3.23","10.89","1.59","9.19%","0.00%"
"30-Jun-2011","19-May-2011","31-Mar-2011","3","11,725","3,463","3,449","3,449","-","29,668","- %","29.42%","11.63%","185,430","6.32","6.19","1.86","1.82","0.00","0.00","0.1600","0.16"," 41.99%"," -21.08%","31-Mar-2011","0.31","4.90","16.67","1.94","6.00%","0.00%","19-May-2011","0.38","6.01","20.43","2.38","4.89%","0.00%"
"30-Jun-2011","18-Feb-2011","31-Dec-2010","2","7,596","2,438","2,429","2,429","3,708","31,521","152.67%","31.98%","7.71%","185,419","4.10","4.01","1.31","1.28","2.00","1.96","0.1700","0.17"," 100.25%"," -25.45%","30-Dec-2010","0.36","8.79","27.48","2.12","3.64%","5.56%","18-Feb-2011","0.37","9.03","28.24","2.18","3.54%","5.41%"
"30-Jun-2011","18-Nov-2010","30-Sep-2010","1","4,038","1,218","1,213","1,213","-","31,724","- %","30.04%","3.82%","186,615","2.16","2.13","0.65","0.64","0.00","0.00","0.1700","0.17"," -81.05%"," -18.59%","30-Sep-2010","0.48","22.18","73.85","2.82","1.35%","0.00%","18-Nov-2010","0.40","18.49","61.54","2.35","1.62%","0.00%"
"30-Jun-2010","25-Aug-2010","30-Jun-2010","4","17,543","5,511","5,729","6,400","6,530","29,854","102.04%","32.66%","21.44%","186,588","9.40","9.27","3.43","3.38","3.50","3.45","0.1600","0.16"," 46.45%"," -10.85%","30-Jun-2010","0.53","5.64","15.45","3.31","6.47%","6.60%","25-Aug-2010","0.44","4.68","12.83","2.75","7.80%","7.95%"
"30-Jun-2010","29-Apr-2010","31-Mar-2010","3","12,408","3,817","3,800","4,370","6,536","31,747","149.57%","30.63%","13.76%","186,752","6.64","6.55","2.34","2.31","3.50","3.45","0.1700","0.17"," 34.13%"," -14.48%","31-Mar-2010","0.52","7.83","22.22","3.06","4.50%","6.73%","29-Apr-2010","0.53","7.98","22.65","3.12","4.42%","6.60%"
"30-Jun-2010","21-Jan-2010","31-Dec-2009","2","8,029","2,693","2,682","3,258","3,744","35,575","114.94%","33.40%","9.16%","187,241","4.29","4.24","1.74","1.72","2.00","1.98","0.1900","0.19"," 118.66%"," 0.49%","31-Dec-2009","0.62","14.46","35.63","3.26","2.81%","3.23%","21-Jan-2010","0.60","13.99","34.48","3.16","2.90%","3.33%"
"30-Jun-2010","24-Nov-2009","30-Sep-2009","1","3,819","1,197","1,193","1,490","-","33,949","- %","31.24%","4.39%","188,607","2.02","2.02","0.79","0.79","0.00","0.00","0.1800","0.18"," -79.25%"," -13.67%","30-Sep-2009","0.63","31.11","79.75","3.50","1.25%","0.00%","24-Nov-2009","0.59","29.14","74.68","3.28","1.34%","0.00%"
"30-Jun-2009","26-Aug-2009","30-Jun-2009","4","19,435","7,231","7,092","7,179","6,621","32,161","92.23%","36.49%","22.32%","189,182","10.27","10.26","3.79","3.79","3.50","3.50","0.1700","0.17"," 40.49%"," -24.81%","30-Jun-2009","0.54","5.26","14.23","3.18","7.03%","6.48%","26-Aug-2009","0.62","6.04","16.34","3.65","6.12%","5.65%"
"30-Jun-2009","21-May-2009","31-Mar-2009","3","14,137","5,193","5,163","5,110","6,624","37,851","129.63%","36.52%","13.50%","189,259","7.47","7.47","2.70","2.70","3.50","3.50","0.2000","0.20"," 57.62%"," -30.06%","31-Mar-2009","0.50","6.69","18.52","2.50","5.40%","7.00%","21-May-2009","0.78","10.44","28.89","3.90","3.46%","4.49%"
"30-Jun-2009","26-Feb-2009","31-Dec-2008","2","10,045","3,647","3,638","3,242","3,791","36,022","116.96%","36.22%","9.00%","189,590","5.30","5.31","1.71","1.71","2.00","2.00","0.1900","0.19"," 87.83%"," -35.62%","31-Dec-2008","0.75","14.16","43.86","3.95","2.28%","2.67%","26-Feb-2009","0.54","10.19","31.58","2.84","3.17%","3.70%"
"30-Jun-2009","30-Oct-2008","30-Sep-2008","1","4,333","1,581","1,577","1,726","-","34,140","- %","36.40%","5.06%","189,670","2.28","2.29","0.91","0.91","0.00","0.00","0.1800","0.18"," -81.92%"," -36.26%","30-Sep-2008","0.80","35.02","87.91","4.44","1.14%","0.00%","30-Oct-2008","0.90","39.40","98.90","5.00","1.01%","0.00%"

