Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,30/09/14,30/09/13,30/09/12,30/09/11,30/09/10,30/09/09,CAGR
"Revenue","68,148","68,148","68,148","69,039","69,355","125,845","94,539","96,378","102,037","101,291","89,661","88,580","-2.79%"
"YoY %","0.00%","0.00%","-1.29%","-0.46%","-44.89%","33.11%","-1.91%","-5.55%","0.74%","12.97%","1.22%","-",""
"Horiz. %","76.93%","76.93%","76.93%","77.94%","78.30%","142.07%","106.73%","108.80%","115.19%","114.35%","101.22%","100.00%",""
"PBT","-10,947","-10,947","-10,947","-11,528","-21,664","11","3,081","4,781","5,425","5,809","4,782","7,530","-"
"YoY %","0.00%","0.00%","5.04%","46.79%","-197,045.45%","-99.64%","-35.56%","-11.87%","-6.61%","21.48%","-36.49%","-",""
"Horiz. %","-145.38%","-145.38%","-145.38%","-153.09%","-287.70%","0.15%","40.92%","63.49%","72.05%","77.14%","63.51%","100.00%",""
"Tax","-188","-188","-188","-875","-393","-1,104","-962","-1,268","-1,029","-1,451","-1,366","-1,457","-19.84%"
"YoY %","0.00%","0.00%","78.51%","-122.65%","64.40%","-14.76%","24.13%","-23.23%","29.08%","-6.22%","6.25%","-",""
"Horiz. %","12.90%","12.90%","12.90%","60.05%","26.97%","75.77%","66.03%","87.03%","70.62%","99.59%","93.75%","100.00%",""
"NP","-11,135","-11,135","-11,135","-12,403","-22,057","-1,093","2,119","3,513","4,396","4,358","3,416","6,073","-"
"YoY %","0.00%","0.00%","10.22%","43.77%","-1,918.02%","-151.58%","-39.68%","-20.09%","0.87%","27.58%","-43.75%","-",""
"Horiz. %","-183.35%","-183.35%","-183.35%","-204.23%","-363.20%","-18.00%","34.89%","57.85%","72.39%","71.76%","56.25%","100.00%",""
"NP to SH","-11,135","-11,135","-11,135","-12,403","-22,057","-1,093","2,119","3,513","4,396","4,358","3,416","6,073","-"
"YoY %","0.00%","0.00%","10.22%","43.77%","-1,918.02%","-151.58%","-39.68%","-20.09%","0.87%","27.58%","-43.75%","-",""
"Horiz. %","-183.35%","-183.35%","-183.35%","-204.23%","-363.20%","-18.00%","34.89%","57.85%","72.39%","71.76%","56.25%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","10,036.36    %","31.22    %","26.52    %","18.97    %","24.98    %","28.57    %","19.35    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","32,047.22%","17.72%","39.80%","-24.06%","-12.57%","47.65%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","51,867.49%","161.34%","137.05%","98.04%","129.10%","147.65%","100.00%",""
"Total Cost","79,283","79,283","79,283","81,442","91,412","126,938","92,420","92,865","97,641","96,933","86,245","82,507","-0.43%"
"YoY %","0.00%","0.00%","-2.65%","-10.91%","-27.99%","37.35%","-0.48%","-4.89%","0.73%","12.39%","4.53%","-",""
"Horiz. %","96.09%","96.09%","96.09%","98.71%","110.79%","153.85%","112.01%","112.55%","118.34%","117.48%","104.53%","100.00%",""
"Net Worth","62,524","62,524","62,524","74,181","83,718","127,339","90,383","91,078","72,197","79,236","77,645","76,762","-2.19%"
"YoY %","0.00%","0.00%","-15.71%","-11.39%","-34.26%","40.89%","-0.76%","26.15%","-8.88%","2.05%","1.15%","-",""
"Horiz. %","81.45%","81.45%","81.45%","96.64%","109.06%","165.89%","117.75%","118.65%","94.05%","103.22%","101.15%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","62,524","62,524","62,524","74,181","83,718","127,339","90,383","91,078","72,197","79,236","77,645","76,762","-2.19%"
