Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","24,647","24,647","24,647","25,932","16,763","17,950","13,831","20,552","27,190","26,689","42,172","38,827","-4.92%"
"YoY %","0.00%","0.00%","-4.96%","54.70%","-6.61%","29.78%","-32.70%","-24.41%","1.88%","-36.71%","8.62%","-",""
"Horiz. %","63.48%","63.48%","63.48%","66.79%","43.17%","46.23%","35.62%","52.93%","70.03%","68.74%","108.62%","100.00%",""
"PBT","-5,355","-5,356","-5,355","-3,123","-7,732","-1,594","-7,041","-8,127","-19,585","-4,303","2,209","451","-"
"YoY %","0.02%","-0.02%","-71.47%","59.61%","-385.07%","77.36%","13.36%","58.50%","-355.15%","-294.79%","389.80%","-",""
"Horiz. %","-1,187.36%","-1,187.58%","-1,187.36%","-692.46%","-1,714.41%","-353.44%","-1,561.20%","-1,802.00%","-4,342.57%","-954.10%","489.80%","100.00%",""
"Tax","0","0","0","35","-317","6","10","0","148","-9","486","-214","-"
"YoY %","0.00%","0.00%","0.00%","111.04%","-5,383.33%","-40.00%","0.00%","0.00%","1,744.44%","-101.85%","327.10%","-",""
"Horiz. %","-0.00%","-0.00%","-0.00%","-16.36%","148.13%","-2.80%","-4.67%","-0.00%","-69.16%","4.21%","-227.10%","100.00%",""
"NP","-5,355","-5,356","-5,355","-3,088","-8,049","-1,588","-7,031","-8,127","-19,437","-4,312","2,695","237","-"
"YoY %","0.02%","-0.02%","-73.41%","61.63%","-406.86%","77.41%","13.49%","58.19%","-350.77%","-260.00%","1,037.13%","-",""
"Horiz. %","-2,259.49%","-2,259.92%","-2,259.49%","-1,302.95%","-3,396.20%","-670.04%","-2,966.67%","-3,429.11%","-8,201.27%","-1,819.41%","1,137.13%","100.00%",""
"NP to SH","-5,251","-5,251","-5,251","-3,249","-7,712","-863","-6,684","-8,258","-19,451","-4,461","2,695","237","-"
"YoY %","0.00%","0.00%","-61.62%","57.87%","-793.63%","87.09%","19.06%","57.54%","-336.02%","-265.53%","1,037.13%","-",""
"Horiz. %","-2,215.61%","-2,215.61%","-2,215.61%","-1,370.89%","-3,254.01%","-364.14%","-2,820.25%","-3,484.39%","-8,207.17%","-1,882.28%","1,137.13%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-22.00    %","47.45    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-146.36%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-46.36%","100.00%",""
"Total Cost","30,002","30,003","30,002","29,020","24,812","19,538","20,862","28,679","46,627","31,001","39,477","38,590","-2.76%"
"YoY %","-0.00%","0.00%","3.38%","16.96%","26.99%","-6.35%","-27.26%","-38.49%","50.40%","-21.47%","2.30%","-",""
