Column1,AQR,T4Q,30/09/18,30/09/17,30/09/16,30/09/15,30/09/14,30/09/13,30/09/12,30/09/11,30/09/10,30/09/09,CAGR
"Revenue","326,202","319,779","317,145","331,547","374,394","464,844","541,129","563,417","561,794","529,294","478,358","392,494","-2.34%"
"YoY %","2.01%","0.83%","-4.34%","-11.44%","-19.46%","-14.10%","-3.96%","0.29%","6.14%","10.65%","21.88%","-",""
"Horiz. %","83.11%","81.47%","80.80%","84.47%","95.39%","118.43%","137.87%","143.55%","143.13%","134.85%","121.88%","100.00%",""
"PBT","-4,652","24,005","16,460","35,936","37,314","62,272","69,305","65,735","50,610","69,279","41,276","25,581","-4.78%"
"YoY %","-119.38%","45.84%","-54.20%","-3.69%","-40.08%","-10.15%","5.43%","29.89%","-26.95%","67.84%","61.35%","-",""
"Horiz. %","-18.19%","93.84%","64.34%","140.48%","145.87%","243.43%","270.92%","256.97%","197.84%","270.82%","161.35%","100.00%",""
"Tax","-5,764","-14,798","-15,194","-10,400","-18,170","-9,059","-20,629","-15,616","-13,745","-19,820","-21,001","-10,634","4.04%"
"YoY %","61.05%","2.61%","-46.10%","42.76%","-100.57%","56.09%","-32.10%","-13.61%","30.65%","5.62%","-97.49%","-",""
"Horiz. %","54.20%","139.16%","142.88%","97.80%","170.87%","85.19%","193.99%","146.85%","129.26%","186.38%","197.49%","100.00%",""
"NP","-10,416","9,207","1,266","25,536","19,144","53,213","48,676","50,119","36,865","49,459","20,275","14,947","-23.98%"
"YoY %","-213.13%","627.25%","-95.04%","33.39%","-64.02%","9.32%","-2.88%","35.95%","-25.46%","143.94%","35.65%","-",""
"Horiz. %","-69.69%","61.60%","8.47%","170.84%","128.08%","356.01%","325.66%","335.31%","246.64%","330.90%","135.65%","100.00%",""
"NP to SH","-17,782","-3,480","-12,267","7,666","-5,539","42,570","24,708","36,909","36,865","49,459","20,275","14,947","-"
"YoY %","-410.98%","71.63%","-260.02%","238.40%","-113.01%","72.29%","-33.06%","0.12%","-25.46%","143.94%","35.65%","-",""
"Horiz. %","-118.97%","-23.28%","-82.07%","51.29%","-37.06%","284.81%","165.30%","246.93%","246.64%","330.90%","135.65%","100.00%",""
"Tax Rate","-     %","61.65    %","92.31    %","28.94    %","48.69    %","14.55    %","29.77    %","23.76    %","27.16    %","28.61    %","50.88    %","41.57    %","9.26%"
"YoY %","0.00%","-33.21%","218.97%","-40.56%","234.64%","-51.13%","25.29%","-12.52%","-5.07%","-43.77%","22.40%","-",""
"Horiz. %","0.00%","148.30%","222.06%","69.62%","117.13%","35.00%","71.61%","57.16%","65.34%","68.82%","122.40%","100.00%",""
"Total Cost","336,618","310,572","315,879","306,011","355,250","411,631","492,453","513,298","524,929","479,835","458,083","377,547","-1.96%"
"YoY %","8.39%","-1.68%","3.22%","-13.86%","-13.70%","-16.41%","-4.06%","-2.22%","9.40%","4.75%","21.33%","-",""
"Horiz. %","89.16%","82.26%","83.67%","81.05%","94.09%","109.03%","130.43%","135.96%","139.04%","127.09%","121.33%","100.00%",""
"Net Worth","302,481","302,481","324,333","356,378","360,717","386,127","390,126","380,053","247,564","213,227","166,266","160,298","8.14%"
"YoY %","0.00%","-6.74%","-8.99%","-1.20%","-6.58%","-1.02%","2.65%","53.52%","16.10%","28.24%","3.72%","-",""
"Horiz. %","188.70%","188.70%","202.33%","222.32%","225.03%","240.88%","243.38%","237.09%","154.44%","133.02%","103.72%","100.00%",""
"Div","20,437","17,119","17,178","17,700","24,917","26,141","18,302","63,805","20,589","13,724","-","-","-"
"YoY %","19.38%","-0.34%","-2.95%","-28.96%","-4.68%","42.83%","-71.32%","209.89%","50.01%","0.00%","0.00%","-",""
"Horiz. %","148.91%","124.73%","125.16%","128.97%","181.55%","190.47%","133.35%","464.88%","150.01%","100.00%","-","-",""
"Div Payout %","-     %","-     %","-     %","230.90    %","-     %","61.41    %","74.07    %","172.87    %","55.85    %","27.75    %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-17.09%","-57.15%","209.53%","101.26%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","832.07%","0.00%","221.30%","266.92%","622.95%","201.26%","100.00%","-","-",""
"Net Worth","302,481","302,481","324,333","356,378","360,717","386,127","390,126","380,053","247,564","213,227","166,266","160,298","8.14%"
"YoY %","0.00%","-6.74%","-8.99%","-1.20%","-6.58%","-1.02%","2.65%","53.52%","16.10%","28.24%","3.72%","-",""
"Horiz. %","188.70%","188.70%","202.33%","222.32%","225.03%","240.88%","243.38%","237.09%","154.44%","133.02%","103.72%","100.00%",""
"NOSH","272,506","272,506","274,859","236,012","237,314","239,830","240,818","243,623","245,113","245,089","221,689","106,157","11.14%"
"YoY %","0.00%","-0.86%","16.46%","-0.55%","-1.05%","-0.41%","-1.15%","-0.61%","0.01%","10.56%","108.83%","-",""
"Horiz. %","256.70%","256.70%","258.92%","222.32%","223.55%","225.92%","226.85%","229.49%","230.90%","230.87%","208.83%","100.00%",""
"NP Margin","-3.19    %","2.88    %","0.40    %","7.70    %","5.11    %","11.45    %","9.00    %","8.90    %","6.56    %","9.34    %","4.24    %","3.81    %","-22.14%"
"YoY %","-210.76%","620.00%","-94.81%","50.68%","-55.37%","27.22%","1.12%","35.67%","-29.76%","120.28%","11.29%","-",""
"Horiz. %","-83.73%","75.59%","10.50%","202.10%","134.12%","300.52%","236.22%","233.60%","172.18%","245.14%","111.29%","100.00%",""
"ROE","-5.88    %","-1.15    %","-3.78    %","2.15    %","-1.54    %","11.02    %","6.33    %","9.71    %","14.89    %","23.20    %","12.19    %","9.32    %","-"
"YoY %","-411.30%","69.58%","-275.81%","239.61%","-113.97%","74.09%","-34.81%","-34.79%","-35.82%","90.32%","30.79%","-",""
"Horiz. %","-63.09%","-12.34%","-40.56%","23.07%","-16.52%","118.24%","67.92%","104.18%","159.76%","248.93%","130.79%","100.00%",""
"RPS","119.70","117.35","115.38","140.48","157.76","193.82","224.70","231.27","229.20","215.96","215.78","369.73","-12.13%"
"YoY %","2.00%","1.71%","-17.87%","-10.95%","-18.60%","-13.74%","-2.84%","0.90%","6.13%","0.08%","-41.64%","-",""
"Horiz. %","32.37%","31.74%","31.21%","38.00%","42.67%","52.42%","60.77%","62.55%","61.99%","58.41%","58.36%","100.00%",""
"EPS","-6.52","-1.28","-4.74","3.24","-2.32","17.75","10.26","15.15","15.04","20.18","9.14","14.08","-"
"YoY %","-409.38%","73.00%","-246.30%","239.66%","-113.07%","73.00%","-32.28%","0.73%","-25.47%","120.79%","-35.09%","-",""
"Horiz. %","-46.31%","-9.09%","-33.66%","23.01%","-16.48%","126.07%","72.87%","107.60%","106.82%","143.32%","64.91%","100.00%",""
"DPS","7.50","6.25","6.25","7.50","10.50","10.90","7.60","26.19","8.40","5.60","0.00","0.00","-"
"YoY %","20.00%","0.00%","-16.67%","-28.57%","-3.67%","43.42%","-70.98%","211.79%","50.00%","0.00%","0.00%","-",""
"Horiz. %","133.93%","111.61%","111.61%","133.93%","187.50%","194.64%","135.71%","467.68%","150.00%","100.00%","-","-",""
