Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","20,348","20,348","20,348","20,075","18,745","13,114","15,593","18,414","20,392","13,559","14,624","21,797","-0.76%"
"YoY %","0.00%","0.00%","1.36%","7.10%","42.94%","-15.90%","-15.32%","-9.70%","50.39%","-7.28%","-32.91%","-",""
"Horiz. %","93.35%","93.35%","93.35%","92.10%","86.00%","60.16%","71.54%","84.48%","93.55%","62.21%","67.09%","100.00%",""
"PBT","1,860","1,860","1,860","1,981","23,104","-6,284","-4,242","-726","-1,481","-4,006","-3,978","93","39.47%"
"YoY %","0.00%","0.00%","-6.11%","-91.43%","467.66%","-48.14%","-484.30%","50.98%","63.03%","-0.70%","-4,377.42%","-",""
"Horiz. %","2,000.00%","2,000.00%","2,000.00%","2,130.11%","24,843.01%","-6,756.99%","-4,561.29%","-780.65%","-1,592.47%","-4,307.53%","-4,277.42%","100.00%",""
"Tax","-238","-238","-238","-159","-1,057","0","0","0","0","7","7","7","-"
"YoY %","0.00%","0.00%","-49.69%","84.96%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-3,400.00%","-3,400.00%","-3,400.00%","-2,271.43%","-15,100.00%","0.00%","0.00%","0.00%","0.00%","100.00%","100.00%","100.00%",""
"NP","1,622","1,622","1,622","1,822","22,047","-6,284","-4,242","-726","-1,481","-3,999","-3,971","100","36.26%"
"YoY %","0.00%","0.00%","-10.98%","-91.74%","450.84%","-48.14%","-484.30%","50.98%","62.97%","-0.71%","-4,071.00%","-",""
"Horiz. %","1,622.00%","1,622.00%","1,622.00%","1,822.00%","22,047.00%","-6,284.00%","-4,242.00%","-726.00%","-1,481.00%","-3,999.00%","-3,971.00%","100.00%",""
"NP to SH","1,622","1,622","1,622","1,822","22,047","-6,284","-4,242","-726","-1,481","-3,999","-3,971","100","36.26%"
"YoY %","0.00%","0.00%","-10.98%","-91.74%","450.84%","-48.14%","-484.30%","50.98%","62.97%","-0.71%","-4,071.00%","-",""
"Horiz. %","1,622.00%","1,622.00%","1,622.00%","1,822.00%","22,047.00%","-6,284.00%","-4,242.00%","-726.00%","-1,481.00%","-3,999.00%","-3,971.00%","100.00%",""
"Tax Rate","12.80    %","12.80    %","12.80    %","8.03    %","4.57    %","-     %","-     %","-     %","-     %","-     %","-     %","-7.53    %","-"
"YoY %","0.00%","0.00%","59.40%","75.71%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-169.99%","-169.99%","-169.99%","-106.64%","-60.69%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Total Cost","18,726","18,726","18,726","18,253","-3,302","19,398","19,835","19,140","21,873","17,558","18,595","21,697","-1.62%"
"YoY %","0.00%","0.00%","2.59%","652.79%","-117.02%","-2.20%","3.63%","-12.49%","24.58%","-5.58%","-14.30%","-",""
"Horiz. %","86.31%","86.31%","86.31%","84.13%","-15.22%","89.40%","91.42%","88.21%","100.81%","80.92%","85.70%","100.00%",""
"Net Worth","41,297","41,297","41,297","40,389","39,482","-17,210","23,598","28,304","28,590","29,962","33,005","40,999","0.08%"
"YoY %","0.00%","0.00%","2.25%","2.30%","329.41%","-172.93%","-16.62%","-1.00%","-4.58%","-9.22%","-19.50%","-",""
"Horiz. %","100.73%","100.73%","100.73%","98.51%","96.30%","-41.98%","57.56%","69.03%","69.73%","73.08%","80.50%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","41,297","41,297","41,297","40,389","39,482","-17,210","23,598","28,304","28,590","29,962","33,005","40,999","0.08%"
"YoY %","0.00%","0.00%","2.25%","2.30%","329.41%","-172.93%","-16.62%","-1.00%","-4.58%","-9.22%","-19.50%","-",""
"Horiz. %","100.73%","100.73%","100.73%","98.51%","96.30%","-41.98%","57.56%","69.03%","69.73%","73.08%","80.50%","100.00%",""
"NOSH","45,382","45,382","45,382","45,382","45,382","45,289","45,382","46,400","45,382","45,397","45,213","49,999","-1.07%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.20%","-0.20%","-2.19%","2.24%","-0.03%","0.41%","-9.57%","-",""
"Horiz. %","90.76%","90.76%","90.76%","90.76%","90.76%","90.58%","90.76%","92.80%","90.76%","90.80%","90.43%","100.00%",""
"NP Margin","7.97    %","7.97    %","7.97    %","9.08    %","117.62    %","-47.92    %","-27.20    %","-3.94    %","-7.26    %","-29.49    %","-27.15    %","0.46    %","37.26%"
"YoY %","0.00%","0.00%","-12.22%","-92.28%","345.45%","-76.18%","-590.36%","45.73%","75.38%","-8.62%","-6,002.17%","-",""
"Horiz. %","1,732.61%","1,732.61%","1,732.61%","1,973.91%","25,569.56%","-10,417.39%","-5,913.04%","-856.52%","-1,578.26%","-6,410.87%","-5,902.17%","100.00%",""
"ROE","3.93    %","3.93    %","3.93    %","4.51    %","55.84    %","0.00    %","-17.98    %","-2.57    %","-5.18    %","-13.35    %","-12.03    %","0.24    %","36.40%"
"YoY %","0.00%","0.00%","-12.86%","-91.92%","0.00%","0.00%","-599.61%","50.39%","61.20%","-10.97%","-5,112.50%","-",""
