F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","23-Aug-2018","30-Jun-2018","1","86,203","-799","-2,087","-2,085","0","42,303","- %","-2.42%","-4.93%","1,355,877","6.36","5.78","-0.15","-0.14","0.00","0.00","0.0312","0.03",""," -12.50%","29-Jun-2018","0.07","1.10","-45.52","2.24","-2.20%","0.00%","23-Aug-2018","0.075","1.18","-48.77","2.40","-2.05%","0.00%"
"31-Mar-2018","31-May-2018","31-Mar-2018","4","83,902","-1,270","-2,462","-2,460","-","42,032","- %","-2.93%","-5.85%","1,355,877","6.19","5.63","-0.18","-0.16","0.00","0.00","0.0310","0.03",""," -689.93%","30-Mar-2018","0.09","1.45","-49.61","2.90","-2.02%","0.00%","31-May-2018","0.065","1.05","-35.83","2.10","-2.79%","0.00%"
"31-Mar-2017","29-May-2017","31-Mar-2017","4","74,160","3,468","430","417","-","44,472","- %","0.58%","0.94%","1,355,877","5.47","4.97","0.04","0.03","0.00","0.00","0.0328","0.03",""," -70.28%","31-Mar-2017","0.055","1.01","178.83","1.68","0.56%","0.00%","29-May-2017","0.045","0.82","146.32","1.37","0.68%","0.00%"
"31-Mar-2016","31-May-2016","31-Mar-2016","4","70,263","1,972","1,401","1,403","-","43,116","- %","1.99%","3.25%","1,355,877","5.18","4.71","0.11","0.09","0.00","0.00","0.0318","0.03",""," -72.71%","31-Mar-2016","0.055","1.06","53.15","1.73","1.88%","0.00%","31-May-2016","0.05","0.96","48.32","1.57","2.07%","0.00%"
"31-Mar-2015","29-May-2015","31-Mar-2015","4","101,872","7,262","5,199","5,142","-","43,116","- %","5.10%","11.93%","1,355,877","7.51","6.83","0.38","0.34","0.00","0.00","0.0318","0.03",""," 220.77%","31-Mar-2015","0.11","1.46","29.01","3.46","3.45%","0.00%","29-May-2015","0.095","1.26","25.05","2.99","3.99%","0.00%"
"31-Mar-2014","30-May-2014","31-Mar-2014","4","76,287","3,155","1,606","1,603","-","37,828","- %","2.11%","4.24%","1,355,877","5.63","5.11","0.12","0.11","0.00","0.00","0.0279","0.03",""," 78.31%","31-Mar-2014","0.06","1.07","50.75","2.15","1.97%","0.00%","30-May-2014","0.06","1.07","50.75","2.15","1.97%","0.00%"
"31-Mar-2013","20-May-2013","31-Mar-2013","4","76,068","3,176","872","899","-","3,674,426","- %","1.15%","0.02%","1,355,877","5.61","5.10","0.07","0.06","0.00","0.00","2.7100","2.46",""," 112.65%","29-Mar-2013","0.05","0.89","75.41","0.02","1.33%","0.00%","20-May-2013","0.06","1.07","90.49","0.02","1.11%","0.00%"
"31-Mar-2012","24-May-2012","31-Mar-2012","4","63,742","-4,735","-7,064","-7,109","-","35,930","- %","-11.08%","-19.79%","1,355,877","4.70","4.27","-0.52","-0.48","0.00","0.00","0.0265","0.02",""," 60.38%","30-Mar-2012","0.08","1.70","-15.26","3.02","-6.55%","0.00%","24-May-2012","0.06","1.28","-11.44","2.26","-8.74%","0.00%"
"31-Mar-2011","25-May-2011","31-Mar-2011","","61,538","-15,451","-18,029","-17,942","-","43,033","- %","-29.30%","-41.69%","1,349,022","4.56","4.13","-1.33","-1.20","0.00","0.00","0.0319","0.03",""," -2,831.70%","31-Mar-2011","0.07","1.53","-5.26","2.19","-19.00%","0.00%","25-May-2011","0.06","1.32","-4.51","1.88","-22.17%","0.00%"
"31-Dec-2009","25-Feb-2010","31-Mar-2010","","50,441","-435","-684","-612","-","17,850","- %","-1.36%","-3.43%","255,000","19.78","3.38","-0.24","-0.04","0.00","0.00","0.0700","0.01","","  - %","31-Mar-2010","0.09","0.00","0.00","2.39","0.00%","0.00%","25-Feb-2010","0.12","0.00","0.00","3.18","0.00%","0.00%"
"31-Dec-2008","25-Feb-2009","31-Dec-2008","4","42,302","-31,685","-32,287","-32,403","-","20,477","- %","-76.33%","-158.23%","255,973","16.53","2.84","-12.66","-2.17","0.00","0.00","0.0800","0.01",""," -719.56%","30-Dec-2008","0.06","0.36","-0.47","0.75","-210.98%","0.00%","25-Feb-2009","0.05","0.30","-0.39","0.63","-253.18%","0.00%"

