Column1,AQR,T4Q,31/10/18,31/10/17,31/10/16,31/10/15,31/10/14,31/10/13,31/10/12,31/10/11,31/10/10,31/10/09,CAGR
"Revenue","10,576","36,910","41,394","31,976","27,468","9,434","16,116","3,623","9,747","15,653","19,683","3,210","32.83%"
"YoY %","-71.35%","-10.83%","29.45%","16.41%","191.16%","-41.46%","344.82%","-62.83%","-37.73%","-20.47%","513.18%","-",""
"Horiz. %","329.47%","1,149.84%","1,289.53%","996.14%","855.70%","293.89%","502.06%","112.87%","303.64%","487.63%","613.18%","100.00%",""
"PBT","-1,788","9,469","10,335","7,702","5,420","-666","1,240","-2,395","-438","2,030","2,250","-962","-"
"YoY %","-118.88%","-8.38%","34.19%","42.10%","913.81%","-153.71%","151.77%","-446.80%","-121.58%","-9.78%","333.89%","-",""
"Horiz. %","185.86%","-984.30%","-1,074.32%","-800.62%","-563.41%","69.23%","-128.90%","248.96%","45.53%","-211.02%","-233.89%","100.00%",""
"Tax","0","-2,166","-2,166","-1,063","-1,128","0","0","0","0","0","-29","-16","72.46%"
"YoY %","0.00%","0.00%","-103.76%","5.76%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-81.25%","-",""
"Horiz. %","-0.00%","13,537.50%","13,537.50%","6,643.75%","7,050.00%","-0.00%","-0.00%","-0.00%","-0.00%","-0.00%","181.25%","100.00%",""
"NP","-1,788","7,303","8,169","6,639","4,292","-666","1,240","-2,395","-438","2,030","2,221","-978","-"
"YoY %","-124.48%","-10.60%","23.05%","54.68%","744.44%","-153.71%","151.77%","-446.80%","-121.58%","-8.60%","327.10%","-",""
"Horiz. %","182.82%","-746.73%","-835.28%","-678.83%","-438.85%","68.10%","-126.79%","244.89%","44.79%","-207.57%","-227.10%","100.00%",""
"NP to SH","-1,788","7,207","8,169","6,639","4,292","-666","1,240","-2,395","-438","2,030","2,221","-978","-"
"YoY %","-124.81%","-11.78%","23.05%","54.68%","744.44%","-153.71%","151.77%","-446.80%","-121.58%","-8.60%","327.10%","-",""
"Horiz. %","182.82%","-736.91%","-835.28%","-678.83%","-438.85%","68.10%","-126.79%","244.89%","44.79%","-207.57%","-227.10%","100.00%",""
"Tax Rate","-     %","22.87    %","20.96    %","13.80    %","20.81    %","-     %","-     %","-     %","-     %","-     %","1.29    %","-     %","-"
"YoY %","0.00%","9.11%","51.88%","-33.69%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","1,772.87%","1,624.81%","1,069.77%","1,613.18%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Total Cost","12,364","29,607","33,225","25,337","23,176","10,100","14,876","6,018","10,185","13,623","17,462","4,188","25.86%"
"YoY %","-58.24%","-10.89%","31.13%","9.32%","129.47%","-32.11%","147.19%","-40.91%","-25.24%","-21.98%","316.95%","-",""
"Horiz. %","295.22%","706.95%","793.34%","604.99%","553.39%","241.17%","355.21%","143.70%","243.19%","325.29%","416.95%","100.00%",""
"Net Worth","40,567","40,567","40,529","30,999","23,251","19,028","17,138","16,100","18,956","19,094","17,445","15,406","11.34%"
"YoY %","0.00%","0.09%","30.74%","33.32%","22.19%","11.03%","6.44%","-15.07%","-0.72%","9.45%","13.23%","-",""
"Horiz. %","263.31%","263.31%","263.06%","201.21%","150.92%","123.51%","111.24%","104.50%","123.04%","123.93%","113.23%","100.00%",""
"Div","6,761","1,690","-","553","-","-","-","-","-","-","335","-","-"
"YoY %","300.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","2,015.28%","503.82%","0.00%","165.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Div Payout %","-     %","23.45    %","-     %","8.34    %","-     %","-     %","-     %","-     %","-     %","-     %","15.11    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","155.20%","0.00%","55.20%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Net Worth","40,567","40,567","40,529","30,999","23,251","19,028","17,138","16,100","18,956","19,094","17,445","15,406","11.34%"
"YoY %","0.00%","0.09%","30.74%","33.32%","22.19%","11.03%","6.44%","-15.07%","-0.72%","9.45%","13.23%","-",""
"Horiz. %","263.31%","263.31%","263.06%","201.21%","150.92%","123.51%","111.24%","104.50%","123.04%","123.93%","113.23%","100.00%",""
"NOSH","169,031","169,031","168,875","110,713","110,721","105,714","100,813","100,630","99,772","100,495","67,099","66,986","10.81%"
"YoY %","0.00%","0.09%","52.53%","-0.01%","4.74%","4.86%","0.18%","0.86%","-0.72%","49.77%","0.17%","-",""
"Horiz. %","252.34%","252.34%","252.10%","165.28%","165.29%","157.81%","150.50%","150.23%","148.94%","150.02%","100.17%","100.00%",""
